Lifestyle,Fitness Score
sedentary,75
active,89
active,94
sedentary,70
sedentary,65
sedentary,57
sedentary,69
active,78
active,76
active,78
sedentary,88
active,85
active,96
sedentary,87
sedentary,64
sedentary,95
sedentary,82
sedentary,90
sedentary,59
sedentary,68
active,91
sedentary,61
sedentary,86
sedentary,86
sedentary,73
active,98
sedentary,71
sedentary,93
sedentary,77
sedentary,70
active,71
sedentary,67
sedentary,95
active,96
active,81
active,88
sedentary,90
sedentary,74
active,64
sedentary,71
sedentary,83
sedentary,90
sedentary,94
active,85
sedentary,80
active,80
sedentary,86
sedentary,73
sedentary,61
sedentary,85
active,96
active,82
active,69
active,64
sedentary,73
active,93
sedentary,80
sedentary,61
sedentary,90
sedentary,62
sedentary,58
sedentary,69
active,63
sedentary,79
sedentary,72
sedentary,87
sedentary,67
active,87
sedentary,64
active,86
active,79
sedentary,60
sedentary,81
active,94
active,92
active,92
active,96
sedentary,85
sedentary,88
sedentary,75
active,92
active,99
sedentary,74
sedentary,84
sedentary,78
sedentary,77
active,90
active,61
active,94
sedentary,97
sedentary,68
active,85
active,67
sedentary,70
active,85
sedentary,83
sedentary,65
sedentary,82
sedentary,78
sedentary,86
sedentary,73
active,70
sedentary,92
sedentary,57
active,84
sedentary,91
sedentary,71
active,69
sedentary,70
sedentary,82
sedentary,84
sedentary,79
active,94
active,95
active,77
active,98
active,91
sedentary,63
active,82
sedentary,79
active,96
active,71
sedentary,91
sedentary,71
sedentary,81
sedentary,93
active,100
active,89
sedentary,95
sedentary,73
sedentary,95
sedentary,78
sedentary,82
sedentary,81
active,95
sedentary,69
sedentary,76
active,78
sedentary,60
active,68
active,66
sedentary,97
sedentary,74
sedentary,92
sedentary,78
sedentary,90
active,64
sedentary,96
sedentary,75
sedentary,97
active,80
sedentary,62
sedentary,82
sedentary,90
active,98
sedentary,93
active,73
active,90
sedentary,77
active,94
sedentary,62
active,88
active,70
sedentary,67
sedentary,86
active,68
sedentary,80
sedentary,65
sedentary,59
sedentary,87
active,72
sedentary,93
sedentary,92
sedentary,80
active,61
sedentary,62
active,88
sedentary,76
active,97
sedentary,67
sedentary,60
sedentary,71
active,81
active,76
sedentary,94
active,84
active,63
sedentary,67
sedentary,64
sedentary,82
sedentary,61
active,98
active,86
active,69
sedentary,75
sedentary,76
active,98
active,62
active,72
active,87
active,79
sedentary,70
sedentary,94
active,100
active,98
sedentary,92
sedentary,69
active,72
sedentary,89
sedentary,62
sedentary,66
active,97
active,65
sedentary,66
active,80
sedentary,69
sedentary,96
active,70
active,96
active,95
active,94
sedentary,65
sedentary,73
sedentary,65
sedentary,67
sedentary,71
active,74
sedentary,94
active,60
active,62
active,75
sedentary,61
sedentary,70
sedentary,67
sedentary,65
active,91
sedentary,68
sedentary,91
active,97
sedentary,57
active,83
active,87
active,67
sedentary,64
sedentary,67
active,85
sedentary,93
active,87
active,87
active,96
sedentary,77
sedentary,93
active,86
sedentary,75
sedentary,70
sedentary,82
active,79
active,72
sedentary,81
sedentary,74
active,72
active,94
sedentary,95
sedentary,96
active,64
active,84
active,61
active,69
sedentary,79
sedentary,71
active,92
active,60
active,77
active,91
sedentary,58
sedentary,70
active,85
active,84
active,81
active,86
active,72
sedentary,59
sedentary,63
sedentary,64
sedentary,71
sedentary,85
sedentary,89
sedentary,86
sedentary,95
sedentary,83
sedentary,92
sedentary,85
active,64
sedentary,89
sedentary,93
sedentary,83
active,96
sedentary,60
active,69
sedentary,58