Date,Home Team,Away Team,Home Score,Away Score,Outcome,Spread
10/4/81,LVR,DEN,0,17,17,6
10/4/81,LAC,SEA,24,10,-14,-14
10/4/81,ARI,DAL,20,17,-3,10
10/4/81,TB,DET,28,10,-18,0
10/4/81,WAS,SF,17,30,13,13
10/5/81,PHI,ATL,16,13,-3,-13
10/11/81,ATL,LAR,35,37,2,-14
10/11/81,IND,CIN,19,41,22,-7
10/11/81,CHI,WAS,7,24,17,12
10/11/81,DEN,DET,27,21,-6,8
10/11/81,GB,TB,10,21,11,5
10/11/81,TEN,SEA,35,17,-18,-9
10/11/81,KC,LVR,27,0,-27,-4
10/11/81,NO,PHI,14,31,17,-2
10/11/81,NYG,ARI,34,14,-20,-6
10/11/81,NYJ,NE,28,24,-4,-11
10/11/81,PIT,CLE,13,7,-6,3
10/11/81,LAC,MIN,31,33,2,-9
10/11/81,SF,DAL,45,14,-31,-1
10/12/81,BUF,MIA,31,21,-10,-10
10/18/81,ATL,ARI,41,20,-21,-14
10/18/81,IND,LAC,14,43,29,-14
10/18/81,CIN,PIT,34,7,-27,1
10/18/81,CLE,NO,20,17,-3,-13
10/18/81,DAL,LAR,29,17,-12,-4
10/18/81,GB,SF,3,13,10,6
10/18/81,KC,DEN,28,14,-14,-10
10/18/81,MIA,WAS,13,10,-3,12
10/18/81,MIN,PHI,35,23,-12,6
10/18/81,NE,TEN,38,10,-28,2
10/18/81,NYJ,BUF,33,14,-19,-15
10/18/81,LVR,TB,18,16,-2,-5
10/18/81,SEA,NYG,0,32,32,-12
10/19/81,DET,CHI,48,17,-31,5
10/25/81,ATL,NYG,24,27,3,-8
10/25/81,BUF,DEN,9,7,-2,-10
10/25/81,CHI,LAC,20,17,-3,-12
10/25/81,CLE,IND,42,28,-14,-1
10/25/81,DAL,MIA,28,27,-1,5
10/25/81,DET,GB,31,27,-4,15
10/25/81,NO,CIN,17,7,-10,-15
10/25/81,NYJ,SEA,3,19,16,0
10/25/81,LVR,KC,17,28,11,9
10/25/81,PHI,TB,20,10,-10,-14
10/25/81,SF,LAR,20,17,-3,-1
10/25/81,ARI,MIN,30,17,-13,1
10/25/81,WAS,NE,24,22,-2,10
10/26/81,PIT,TEN,26,13,-13,1
11/1/81,BUF,CLE,22,13,-9,10
11/1/81,CIN,TEN,34,21,-13,-7
11/1/81,GB,SEA,34,24,-10,-1
11/1/81,LAR,DET,20,13,-7,-11
11/1/81,MIA,IND,27,10,-17,-9
11/1/81,NO,ATL,10,41,31,4
11/1/81,NYG,NYJ,7,26,19,-10
11/1/81,LVR,NE,27,17,-10,0
11/1/81,PHI,DAL,14,17,3,9
11/1/81,TB,CHI,20,10,-10,-4
11/1/81,WAS,ARI,42,21,-21,13
11/2/81,DEN,MIN,19,17,-2,2
11/8/81,IND,NYJ,14,41,27,12
11/8/81,DEN,CLE,23,20,-3,-7
11/8/81,GB,NYG,26,24,-2,12
11/8/81,TEN,LVR,17,16,-1,10
11/8/81,KC,CHI,13,16,3,14
11/8/81,LAR,NO,13,21,8,-10
11/8/81,MIN,TB,25,10,-15,6
11/8/81,NE,MIA,27,30,3,-14
11/8/81,LAC,CIN,17,40,23,-1
11/8/81,SF,ATL,17,14,-3,-8
11/8/81,SEA,PIT,24,21,-3,3
11/8/81,ARI,PHI,10,52,42,8
11/8/81,WAS,DET,33,31,-2,-2
11/9/81,DAL,BUF,27,14,-13,6
11/15/81,ATL,PIT,20,34,14,-5
11/15/81,CIN,LAR,24,10,-14,-13
11/15/81,DET,DAL,27,24,-3,-14
11/15/81,GB,CHI,21,17,-4,-1
11/15/81,KC,TEN,23,10,-13,9
11/15/81,MIA,LVR,17,33,16,-6
11/15/81,MIN,NO,20,10,-10,-4
11/15/81,NE,NYJ,6,17,11,-9
11/15/81,NYG,WAS,27,30,3,-10
11/15/81,PHI,IND,38,13,-25,-7
11/15/81,SF,CLE,12,15,3,1
11/15/81,ARI,BUF,24,0,-24,0
11/15/81,TB,DEN,7,24,17,0
11/16/81,SEA,LAC,44,23,-21,-8
11/22/81,IND,ARI,24,35,11,6
11/22/81,BUF,NE,20,17,-3,-4
11/22/81,CHI,DET,7,23,16,-11
11/22/81,CIN,DEN,38,21,-17,-14
11/22/81,CLE,PIT,10,32,22,4
11/22/81,DAL,WAS,24,10,-14,7
11/22/81,TEN,NO,24,27,3,-2
11/22/81,KC,SEA,40,13,-27,3
11/22/81,LAR,SF,31,33,2,0
11/22/81,NYJ,MIA,16,15,-1,-8
11/22/81,LVR,LAC,21,55,34,-6
11/22/81,PHI,NYG,10,20,10,-9
11/22/81,TB,GB,37,3,-34,5
11/23/81,ATL,MIN,31,30,-1,1
11/26/81,DAL,CHI,10,9,-1,4
11/26/81,DET,KC,27,10,-17,5
11/29/81,BUF,WAS,21,14,-7,-3
11/29/81,CLE,CIN,21,41,20,-11
11/29/81,TEN,ATL,27,31,4,7
11/29/81,MIN,GB,23,35,12,-11
11/29/81,NE,ARI,20,27,7,-1
11/29/81,NO,TB,14,31,17,-10
11/29/81,NYJ,IND,25,0,-25,-12
11/29/81,PIT,LAR,24,0,-24,-16
11/29/81,LAC,DEN,34,17,-17,0
11/29/81,SF,NYG,17,10,-7,14
11/29/81,SEA,LVR,31,32,1,14
11/30/81,MIA,PHI,13,10,-3,10
12/3/81,TEN,CLE,17,13,-4,8
12/6/81,IND,DAL,13,37,24,4
12/6/81,CHI,MIN,10,9,-1,1
12/6/81,CIN,SF,3,21,18,7
12/6/81,DEN,KC,16,13,-3,-2
12/6/81,GB,DET,31,17,-14,-6
12/6/81,MIA,NE,24,14,-10,-1
12/6/81,NYG,LAR,10,7,-3,-2
12/6/81,LAC,BUF,27,28,1,1
12/6/81,SEA,NYJ,27,23,-4,-7
12/6/81,ARI,NO,30,3,-27,-12
12/6/81,TB,ATL,24,23,-1,-14
12/6/81,WAS,PHI,15,13,-2,-3
12/7/81,LVR,PIT,30,27,-3,0
12/12/81,CLE,NYJ,13,14,1,8
12/12/81,DET,MIN,45,7,-38,9
12/13/81,DAL,PHI,21,10,-11,-15
12/13/81,DEN,SEA,23,13,-10,-11
12/13/81,KC,MIA,7,17,10,-14
12/13/81,NE,BUF,10,19,9,-4
12/13/81,NO,GB,7,35,28,-13
12/13/81,LVR,CHI,6,23,17,3
12/13/81,PIT,CIN,10,17,7,12
12/13/81,SF,TEN,28,6,-22,-6
12/13/81,ARI,NYG,10,20,10,7
12/13/81,TB,LAC,23,24,1,6
12/13/81,WAS,IND,38,14,-24,12
12/14/81,LAR,ATL,21,16,-5,6
12/19/81,MIA,BUF,16,6,-10,-2
12/19/81,NYG,DAL,13,10,-3,-2
12/20/81,ATL,CIN,28,30,2,-7
12/20/81,IND,NE,23,21,-2,-4
12/20/81,CHI,DEN,35,24,-11,12
12/20/81,DET,TB,17,20,3,13
12/20/81,TEN,PIT,21,20,-1,10
12/20/81,LAR,WAS,7,30,23,0
12/20/81,MIN,KC,6,10,4,6
12/20/81,NO,SF,17,21,4,-11
12/20/81,NYJ,GB,28,3,-25,1
12/20/81,PHI,ARI,38,0,-38,4
12/20/81,SEA,CLE,42,21,-21,6
12/21/81,LAC,LVR,23,10,-13,10
12/27/81,NYJ,BUF,27,31,4,-12
12/27/81,PHI,NYG,21,27,6,-12
1/2/82,DAL,TB,38,0,-38,6
1/2/82,MIA,LAC,38,41,3,14
1/3/82,CIN,BUF,28,21,-7,-8
1/3/82,SF,NYG,38,24,-14,-5
1/10/82,CIN,LAC,27,7,-20,15
1/10/82,SF,DAL,28,27,-1,3
1/24/82,SF,CIN,26,21,-5,-8
9/12/82,IND,NE,13,24,11,-7
9/12/82,BUF,KC,14,9,-5,-1
9/12/82,CIN,TEN,27,6,-21,6
9/12/82,DEN,LAC,3,23,20,12
9/12/82,DET,CHI,17,10,-7,3
9/12/82,GB,LAR,35,23,-12,-1
9/12/82,MIN,TB,17,10,-7,11
9/12/82,NO,ARI,7,21,14,-12
9/12/82,NYG,ATL,14,16,2,2
9/12/82,NYJ,MIA,28,45,17,1
9/12/82,PHI,WAS,34,37,3,8
9/12/82,SF,LVR,17,23,6,-13
9/12/82,SEA,CLE,7,21,14,-7
9/13/82,DAL,PIT,28,36,8,12
9/16/82,BUF,MIN,23,22,-1,4
9/19/82,ATL,LVR,14,38,24,8
9/19/82,CHI,NO,0,10,10,-9
9/19/82,CLE,PHI,21,24,3,-11
9/19/82,DEN,SF,24,21,-3,2
9/19/82,TEN,SEA,23,21,-2,-7
9/19/82,KC,LAC,19,12,-7,-2
9/19/82,LAR,DET,14,19,5,3
9/19/82,MIA,IND,24,20,-4,10
9/19/82,NE,NYJ,7,31,24,-4
9/19/82,PIT,CIN,26,20,-6,-11
9/19/82,ARI,DAL,7,24,17,2
9/19/82,TB,WAS,13,21,8,-9
9/20/82,NYG,GB,19,27,8,-3
11/21/82,ATL,LAR,34,17,-17,9
11/21/82,BUF,MIA,7,9,2,-1
11/21/82,CHI,DET,20,17,-3,2
11/21/82,CLE,NE,10,7,-3,4
11/21/82,DAL,TB,14,9,-5,3
11/21/82,DEN,SEA,10,17,7,-11
11/21/82,GB,MIN,26,7,-19,4
11/21/82,TEN,PIT,10,24,14,13
11/21/82,NO,KC,27,17,-10,1
11/21/82,NYG,WAS,17,27,10,7
11/21/82,NYJ,IND,37,0,-37,11
11/21/82,PHI,CIN,14,18,4,0
11/21/82,ARI,SF,20,31,11,-12
11/22/82,LVR,LAC,28,24,-4,-3
11/25/82,DAL,CLE,31,14,-17,6
11/25/82,DET,NYG,6,13,7,15
11/28/82,ATL,ARI,20,23,3,8
11/28/82,BUF,IND,20,0,-20,15
11/28/82,CIN,LVR,31,17,-14,-1
11/28/82,LAR,KC,20,14,-6,13
11/28/82,MIN,CHI,35,7,-28,-5
11/28/82,NE,TEN,29,21,-8,-12
11/28/82,NYJ,GB,15,13,-2,-6
11/28/82,LAC,DEN,30,20,-10,4
11/28/82,SF,NO,20,23,3,15
11/28/82,SEA,PIT,16,0,-16,-9
11/28/82,WAS,PHI,13,9,-4,-10
11/29/82,TB,MIA,23,17,-6,9
12/2/82,LAR,SF,24,30,6,-14
12/5/82,IND,CIN,17,20,3,-5
12/5/82,CHI,NE,26,13,-13,-4
12/5/82,CLE,LAC,13,30,17,-3
12/5/82,DEN,ATL,27,34,7,-9
12/5/82,GB,BUF,33,21,-12,8
12/5/82,LVR,SEA,28,23,-5,-5
12/5/82,MIA,MIN,22,14,-8,3
12/5/82,NO,TB,10,13,3,9
12/5/82,NYG,TEN,17,14,-3,0
12/5/82,PHI,ARI,20,23,3,-5
12/5/82,PIT,KC,35,14,-21,4
12/5/82,WAS,DAL,10,24,14,-13
12/6/82,DET,NYJ,13,28,15,4
12/11/82,NYG,PHI,23,7,-16,-7
12/11/82,SF,LAC,37,41,4,-7
12/12/82,ATL,NO,35,0,-35,11
12/12/82,BUF,PIT,13,0,-13,8
12/12/82,CIN,CLE,23,10,-13,7
12/12/82,GB,DET,10,30,20,0
12/12/82,KC,LVR,16,21,5,4
12/12/82,LAR,DEN,24,27,3,-11
12/12/82,MIN,IND,13,10,-3,-15
12/12/82,NE,MIA,3,0,-3,12
12/12/82,NYJ,TB,32,17,-15,-2
12/12/82,SEA,CHI,20,14,-6,3
12/12/82,ARI,WAS,7,12,5,-7
12/13/82,TEN,DAL,7,37,30,5
12/18/82,LVR,LAR,37,31,-6,7
12/18/82,MIA,NYJ,20,19,-1,-7
12/19/82,IND,GB,20,20,0,-15
12/19/82,CHI,ARI,7,10,3,-1
12/19/82,CLE,PIT,10,9,-1,-2
12/19/82,DAL,NO,21,7,-14,11
12/19/82,DEN,KC,16,37,21,-5
12/19/82,DET,MIN,31,34,3,7
12/19/82,PHI,TEN,35,14,-21,-10
12/19/82,SF,ATL,7,17,10,6
12/19/82,SEA,NE,0,16,16,9
12/19/82,TB,BUF,24,23,-1,-6
12/19/82,WAS,NYG,15,14,-1,11
12/20/82,LAC,CIN,50,34,-16,-7
12/26/82,ATL,GB,7,38,31,14
12/26/82,CIN,SEA,24,10,-14,10
12/26/82,DAL,PHI,20,24,4,-8
12/26/82,TEN,CLE,14,20,6,-12
12/26/82,KC,SF,13,26,13,-10
12/26/82,LVR,DEN,27,10,-17,-11
12/26/82,LAR,CHI,26,34,8,14
12/26/82,MIN,NYJ,14,42,28,1
12/26/82,NO,WAS,10,27,17,-4
12/26/82,PIT,NE,37,14,-23,9
12/26/82,LAC,IND,44,26,-18,12
12/26/82,ARI,NYG,24,21,-3,-5
12/26/82,TB,DET,23,21,-2,-10
12/27/82,MIA,BUF,27,10,-17,10
1/2/83,IND,MIA,7,34,27,0
1/2/83,DET,GB,27,24,-3,-1
1/2/83,TEN,CIN,27,35,8,-15
1/2/83,KC,NYJ,37,13,-24,3
1/2/83,NE,BUF,30,19,-11,-5
1/2/83,NO,ATL,35,6,-29,3
1/2/83,PHI,NYG,24,26,2,-15
1/2/83,PIT,CLE,37,21,-16,6
1/2/83,LAC,LVR,34,41,7,1
1/2/83,SF,LAR,20,21,1,3
1/2/83,SEA,DEN,13,11,-2,-9
1/2/83,TB,CHI,26,23,-3,1
1/2/83,WAS,ARI,28,0,-28,6
1/3/83,MIN,DAL,31,27,-4,13
1/8/83,GB,ARI,41,16,-25,-15
1/8/83,LVR,CLE,27,10,-17,-11
1/8/83,MIA,NE,28,13,-15,3
1/8/83,WAS,DET,31,7,-24,-14
1/9/83,CIN,NYJ,17,44,27,-1
1/9/83,DAL,TB,30,17,-13,-9
1/9/83,MIN,ATL,30,24,-6,-13
1/9/83,PIT,LAC,28,31,3,12
1/15/83,LVR,NYJ,14,17,3,-2
1/15/83,WAS,MIN,21,7,-14,-10
1/16/83,DAL,GB,37,26,-11,-3
1/16/83,MIA,LAC,34,13,-21,-7
1/22/83,WAS,DAL,31,17,-14,5
1/23/83,MIA,NYJ,14,0,-14,-8
1/30/83,MIA,WAS,17,27,10,-9
9/3/83,SF,PHI,17,22,5,9
9/4/83,BUF,MIA,0,12,12,7
9/4/83,CHI,ATL,17,20,3,15
9/4/83,CIN,LVR,10,20,10,11
9/4/83,CLE,MIN,21,27,6,-6
9/4/83,TEN,GB,38,41,3,-10
9/4/83,KC,SEA,17,13,-4,4
9/4/83,NE,IND,23,29,6,-2
9/4/83,NO,ARI,28,17,-11,12
9/4/83,NYG,LAR,6,16,10,-14
9/4/83,PIT,DEN,10,14,4,-8
9/4/83,LAC,NYJ,29,41,12,0
9/4/83,TB,DET,0,11,11,-14
9/5/83,WAS,DAL,30,31,1,6
9/8/83,MIN,SF,17,48,31,0
9/11/83,ATL,NYG,13,16,3,9
9/11/83,IND,DEN,10,17,7,-6
9/11/83,CHI,TB,17,10,-7,-2
9/11/83,CIN,BUF,6,10,4,-12
9/11/83,DET,CLE,26,31,5,-4
9/11/83,GB,PIT,21,25,4,13
9/11/83,LVR,TEN,20,6,-14,-10
9/11/83,LAR,NO,30,27,-3,1
9/11/83,MIA,NE,34,24,-10,-13
9/11/83,NYJ,SEA,10,17,7,-3
9/11/83,PHI,WAS,13,23,10,15
9/11/83,ARI,DAL,17,34,17,14
9/12/83,KC,LAC,14,17,3,14
9/15/83,CLE,CIN,17,7,-10,10
9/18/83,BUF,IND,28,23,-5,11
9/18/83,DAL,NYG,28,13,-15,-9
9/18/83,DEN,PHI,10,13,3,9
9/18/83,DET,ATL,14,30,16,15
9/18/83,GB,LAR,27,24,-3,-1
9/18/83,TEN,PIT,28,40,12,-14
9/18/83,NE,NYJ,23,13,-10,-6
9/18/83,NO,CHI,34,31,-3,-12
9/18/83,SEA,LAC,34,31,-3,9
9/18/83,ARI,SF,27,42,15,-14
9/18/83,TB,MIN,16,19,3,-15
9/18/83,WAS,KC,27,12,-15,-12
9/19/83,LVR,MIA,27,14,-13,-9
9/25/83,IND,CHI,22,19,-3,2
9/25/83,BUF,TEN,30,13,-17,2
9/25/83,DAL,NO,21,20,-1,5
9/25/83,DEN,LVR,7,22,15,9
9/25/83,MIA,KC,14,6,-8,12
9/25/83,MIN,DET,20,17,-3,-10
9/25/83,NYJ,LAR,27,24,-3,8
9/25/83,PHI,ARI,11,14,3,-8
9/25/83,PIT,NE,23,28,5,11
9/25/83,LAC,CLE,24,30,6,15
9/25/83,SF,ATL,24,20,-4,-5
9/25/83,SEA,WAS,17,27,10,2
9/25/83,TB,CIN,17,23,6,1
9/26/83,NYG,GB,27,3,-24,-6
10/2/83,ATL,PHI,24,28,4,-13
10/2/83,CHI,DEN,31,14,-17,10
10/2/83,CIN,IND,31,34,3,0
10/2/83,CLE,SEA,9,24,15,6
10/2/83,GB,TB,55,14,-41,-1
10/2/83,KC,ARI,38,14,-24,8
10/2/83,LAR,DET,21,10,-11,-12
10/2/83,MIN,DAL,24,37,13,6
10/2/83,NE,SF,13,33,20,-8
10/2/83,NO,MIA,17,7,-10,14
10/2/83,NYG,LAC,34,41,7,-13
10/2/83,PIT,TEN,17,10,-7,-3
10/2/83,WAS,LVR,37,35,-2,15
10/3/83,BUF,NYJ,10,34,24,-12
10/9/83,ATL,NO,17,19,2,7
10/9/83,IND,NE,12,7,-5,9
10/9/83,CHI,MIN,14,23,9,-4
10/9/83,CLE,NYJ,10,7,-3,2
10/9/83,DAL,TB,27,24,-3,-14
10/9/83,DET,GB,38,14,-24,-5
10/9/83,TEN,DEN,14,26,12,8
10/9/83,LVR,KC,21,20,-1,0
10/9/83,MIA,BUF,35,38,3,-12
10/9/83,NYG,PHI,13,17,4,-5
10/9/83,LAC,SEA,28,21,-7,6
10/9/83,SF,LAR,7,10,3,-10
10/9/83,ARI,WAS,14,38,24,-15
10/10/83,CIN,PIT,14,24,10,-12
10/16/83,IND,BUF,7,30,23,0
10/16/83,DAL,PHI,37,7,-30,-10
10/16/83,DEN,CIN,24,17,-7,-8
10/16/83,DET,CHI,31,17,-14,-7
10/16/83,KC,NYG,38,17,-21,-10
10/16/83,LAR,ATL,27,21,-6,-11
10/16/83,MIN,TEN,34,14,-20,2
10/16/83,NE,LAC,37,21,-16,-13
10/16/83,NO,SF,13,32,19,0
10/16/83,NYJ,MIA,14,32,18,-7
10/16/83,PIT,CLE,44,17,-27,-1
10/16/83,SEA,LVR,38,36,-2,-1
10/16/83,TB,ARI,27,34,7,12
10/17/83,GB,WAS,48,47,-1,10
10/23/83,IND,MIA,7,21,14,9
10/23/83,BUF,NE,0,31,31,9
10/23/83,CIN,CLE,28,21,-7,0
10/23/83,DAL,LVR,38,40,2,14
10/23/83,DEN,LAC,14,6,-8,4
10/23/83,GB,MIN,17,20,3,8
10/23/83,TEN,KC,10,13,3,4
10/23/83,LAR,SF,35,45,10,8
10/23/83,NYJ,ATL,21,27,6,-9
10/23/83,PHI,CHI,6,7,1,1
10/23/83,SEA,PIT,21,27,6,-2
10/23/83,TB,NO,21,24,3,5
10/23/83,WAS,DET,38,17,-21,15
10/24/83,ARI,NYG,20,20,0,-3
10/30/83,ATL,NE,24,13,-11,-5
10/30/83,BUF,NO,27,21,-6,-9
10/30/83,CHI,DET,17,38,21,2
10/30/83,CIN,GB,34,14,-20,4
10/30/83,CLE,TEN,25,19,-6,5
10/30/83,DEN,KC,27,24,-3,-13
10/30/83,LVR,SEA,21,34,13,-4
10/30/83,MIA,LAR,30,14,-16,-15
10/30/83,NYG,DAL,20,38,18,1
10/30/83,PHI,IND,21,22,1,15
10/30/83,PIT,TB,17,12,-5,-13
10/30/83,SF,NYJ,13,27,14,11
10/30/83,ARI,MIN,41,31,-10,5
10/31/83,LAC,WAS,24,27,3,1
11/6/83,GB,CLE,35,21,-14,11
11/6/83,TEN,CIN,14,55,41,-13
11/6/83,KC,LVR,20,28,8,2
11/6/83,LAR,CHI,21,14,-7,5
11/6/83,MIN,TB,12,17,5,5
11/6/83,NE,BUF,21,7,-14,8
11/6/83,NO,ATL,27,10,-17,8
11/6/83,NYJ,IND,14,17,3,9
11/6/83,PHI,DAL,20,27,7,12
11/6/83,PIT,LAC,26,3,-23,-3
11/6/83,SF,MIA,17,20,3,12
11/6/83,SEA,DEN,27,19,-8,-9
11/6/83,WAS,ARI,45,7,-38,2
11/7/83,DET,NYG,15,9,-6,-12
11/13/83,IND,PIT,13,24,11,-10
11/13/83,CHI,PHI,17,14,-3,-14
11/13/83,CLE,TB,20,0,-20,-8
11/13/83,TEN,DET,27,17,-10,6
11/13/83,KC,CIN,20,15,-5,-15
11/13/83,LVR,DEN,22,20,-2,7
11/13/83,MIN,GB,21,29,8,5
11/13/83,NE,MIA,17,6,-11,14
11/13/83,NYG,WAS,17,33,16,-10
11/13/83,NYJ,BUF,17,24,7,9
11/13/83,LAC,DAL,24,23,-1,15
11/13/83,SF,NO,27,0,-27,-1
11/13/83,ARI,SEA,33,28,-5,5
11/14/83,ATL,LAR,13,36,23,6
11/20/83,ATL,SF,28,24,-4,-1
11/20/83,BUF,LVR,24,27,3,14
11/20/83,CIN,TEN,38,10,-28,3
11/20/83,DAL,KC,41,21,-20,13
11/20/83,DEN,SEA,38,27,-11,8
11/20/83,GB,DET,20,23,3,-7
11/20/83,LAR,WAS,20,42,22,-4
11/20/83,MIA,IND,37,0,-37,-14
11/20/83,NE,CLE,0,30,30,1
11/20/83,PHI,NYG,0,23,23,-2
11/20/83,PIT,MIN,14,17,3,-8
11/20/83,ARI,LAC,44,14,-30,10
11/20/83,TB,CHI,0,27,27,-11
11/21/83,NO,NYJ,28,31,3,13
11/24/83,DAL,ARI,35,17,-18,8
11/24/83,DET,PIT,45,3,-42,8
11/27/83,ATL,GB,47,41,-6,-5
11/27/83,CHI,SF,13,3,-10,11
11/27/83,CLE,IND,41,23,-18,-8
11/27/83,LVR,NYG,27,12,-15,-10
11/27/83,LAR,BUF,41,17,-24,5
11/27/83,NO,MIN,17,16,-1,11
11/27/83,NYJ,NE,26,3,-23,2
11/27/83,LAC,DEN,31,7,-24,8
11/27/83,SEA,KC,51,48,-3,-10
11/27/83,TB,TEN,33,24,-9,-15
11/27/83,WAS,PHI,28,24,-4,-12
11/28/83,MIA,CIN,38,14,-24,-9
12/1/83,LAC,LVR,10,42,32,9
12/4/83,IND,NYJ,6,10,4,-4
12/4/83,DEN,CLE,27,6,-21,-2
12/4/83,GB,CHI,31,28,-3,15
12/4/83,TEN,MIA,17,24,7,8
12/4/83,KC,BUF,9,14,5,10
12/4/83,NE,NO,7,0,-7,11
12/4/83,NYG,ARI,6,10,4,-14
12/4/83,PHI,LAR,13,9,-4,11
12/4/83,PIT,CIN,10,23,13,8
12/4/83,SF,TB,35,21,-14,11
12/4/83,SEA,DAL,10,35,25,-8
12/4/83,WAS,ATL,37,21,-16,-5
12/5/83,DET,MIN,13,2,-11,-6
12/10/83,MIA,ATL,31,24,-7,9
12/10/83,NYJ,PIT,7,34,27,-7
12/11/83,BUF,SF,10,23,13,8
12/11/83,CIN,DET,17,9,-8,-8
12/11/83,DAL,WAS,10,31,21,11
12/11/83,DEN,IND,21,19,-2,-12
12/11/83,TEN,CLE,34,27,-7,-10
12/11/83,LVR,ARI,24,34,10,-12
12/11/83,LAR,NE,7,21,14,8
12/11/83,MIN,CHI,13,19,6,-15
12/11/83,NYG,SEA,12,17,5,7
12/11/83,PHI,NO,17,20,3,-13
12/11/83,LAC,KC,41,38,-3,13
12/12/83,TB,GB,9,12,3,4
12/16/83,MIA,NYJ,34,14,-20,6
12/17/83,MIN,CIN,20,14,-6,5
12/17/83,WAS,NYG,31,22,-9,-2
12/18/83,ATL,BUF,31,14,-17,-10
12/18/83,IND,TEN,20,10,-10,14
12/18/83,CHI,GB,23,21,-2,15
12/18/83,CLE,PIT,30,17,-13,-4
12/18/83,DET,TB,23,20,-3,-6
12/18/83,KC,DEN,48,17,-31,11
12/18/83,LVR,LAC,30,14,-16,-15
12/18/83,NO,LAR,24,26,2,-7
12/18/83,SEA,NE,24,6,-18,1
12/18/83,ARI,PHI,31,7,-24,14
12/19/83,SF,DAL,42,17,-25,-4
12/24/83,SEA,DEN,31,7,-24,-4
12/26/83,DAL,LAR,17,24,7,10
12/31/83,MIA,SEA,20,27,7,3
12/31/83,SF,DET,24,23,-1,-7
1/1/84,LVR,PIT,38,10,-28,12
1/1/84,WAS,LAR,51,7,-44,-10
1/8/84,LVR,SEA,30,14,-16,-12
1/8/84,WAS,SF,24,21,-3,12
1/22/84,WAS,LVR,9,38,29,-1