Date,iPhone Sales,Galaxy Sales,Day
1/1/20,1060,991,1
1/2/20,978,937.5,2
1/3/20,1067,983.5,3
1/4/20,1167,988,4
1/5/20,951,917.5,5
1/6/20,946,936.5,6
1/7/20,1159,1088.5,7
1/8/20,1057,1010.5,8
1/9/20,904,991.5,9
1/10/20,1020,901.5,10
1/11/20,895,919,11
1/12/20,890,880,12
1/13/20,971,1019,13
1/14/20,708,735.5,14
1/15/20,727,741.5,15
1/16/20,863,820,16
1/17/20,805,713,17
1/18/20,961,869.5,18
1/19/20,811,781.5,19
1/20/20,747,793.5,20
1/21/20,1090,973.5,21
1/22/20,885,946.5,22
1/23/20,917,915,23
1/24/20,736,747.5,24
1/25/20,840,782.5,25
1/26/20,917,890,26
1/27/20,764,722,27
1/28/20,947,971,28
1/29/20,829,879,29
1/30/20,865,814,30
1/31/20,828,733.5,31
2/1/20,1122,1033.5,32
2/2/20,899,849,33
2/3/20,774,854.5,34
2/4/20,1000,826,35
2/5/20,756,754.5,36
2/6/20,929,871.5,37
2/7/20,671,745.5,38
2/8/20,748,760,39
2/9/20,933,907,40
2/10/20,1001,857.5,41
2/11/20,935,872,42
2/12/20,903,870.5,43
2/13/20,884,882,44
2/14/20,746,824,45
2/15/20,841,781.5,46
2/16/20,875,779.5,47
2/17/20,1061,1015,48
2/18/20,980,929,49
2/19/20,731,752.5,50
2/20/20,986,996.5,51
2/21/20,905,886.5,52
2/22/20,875,926.5,53
2/23/20,1034,952.5,54
2/24/20,1089,1082,55
2/25/20,1082,1065.5,56
2/26/20,875,864,57
2/27/20,943,961,58
2/28/20,1025,988,59
2/29/20,1108,1068,60
3/1/20,938,869,61
3/2/20,979,974,62
3/3/20,873,942,63
3/4/20,868,801,64
3/5/20,1114,955,65
3/6/20,1184,949.5,66
3/7/20,1018,957.5,67
3/8/20,1152,1076,68
3/9/20,1080,1081.5,69
3/10/20,964,954,70
3/11/20,1089,1096.5,71
3/12/20,1235,1021,72
3/13/20,1050,914.5,73
3/14/20,1247,1097,74
3/15/20,749,872,75
3/16/20,1165,1061,76
3/17/20,1081,919,77
3/18/20,1038,998,78
3/19/20,1088,963.5,79
3/20/20,842,941,80
3/21/20,1057,1034.5,81
3/22/20,1129,1006.5,82
3/23/20,1266,1097.5,83
3/24/20,1029,952.5,84
3/25/20,996,986.5,85
3/26/20,1035,1058,86
3/27/20,1206,1047,87
3/28/20,1137,1087.5,88
3/29/20,1035,985.5,89
3/30/20,1161,1035.5,90
3/31/20,1111,1045,91
4/1/20,1216,1051,92
4/2/20,1016,975.5,93
4/3/20,1060,965,94
4/4/20,1052,1119,95
4/5/20,923,957.5,96
4/6/20,1133,1025,97
4/7/20,1127,1067,98
4/8/20,1095,1034,99
4/9/20,1064,1012.5,100
4/10/20,920,981,101
4/11/20,1037,1046,102
4/12/20,1044,983.5,103
4/13/20,986,951,104
4/14/20,1060,1002,105
4/15/20,1124,931,106
4/16/20,1299,1056.5,107
4/17/20,1090,1094.5,108
4/18/20,1096,1109.5,109
4/19/20,1052,991,110
4/20/20,826,917.5,111
4/21/20,1049,1013.5,112
4/22/20,1055,1153,113
4/23/20,1339,1195,114
4/24/20,1015,968.5,115
4/25/20,1070,952.5,116
4/26/20,1025,895,117
4/27/20,884,913,118
4/28/20,1156,998.5,119
4/29/20,1104,937,120
4/30/20,1104,973.5,121
5/1/20,894,844.5,122
5/2/20,1167,1117,123
5/3/20,825,903.5,124
5/4/20,1058,973,125
5/5/20,1246,1139.5,126
5/6/20,859,873.5,127
5/7/20,905,847,128
5/8/20,980,1001.5,129
5/9/20,903,912,130
5/10/20,772,765.5,131
5/11/20,962,900.5,132
5/12/20,822,794.5,133
5/13/20,1002,857,134
5/14/20,830,884.5,135
5/15/20,1122,1078,136
5/16/20,839,769,137
5/17/20,890,891,138
5/18/20,1023,895.5,139
5/19/20,774,777.5,140
5/20/20,946,857,141
5/21/20,1073,905.5,142
5/22/20,720,773.5,143
5/23/20,933,835,144
5/24/20,940,892.5,145
5/25/20,1000,905.5,146
5/26/20,756,773.5,147
5/27/20,745,733.5,148
5/28/20,965,859.5,149
5/29/20,937,912,150
5/30/20,931,896,151
5/31/20,942,827,152
6/1/20,818,819,153
6/2/20,928,906.5,154
6/3/20,936,789.5,155
6/4/20,815,840,156
6/5/20,1126,936,157
6/6/20,960,915,158
6/7/20,762,750,159
6/8/20,985,810,160
6/9/20,791,723,161
6/10/20,1005,914.5,162
6/11/20,1052,950,163
6/12/20,817,775,164
6/13/20,1034,962,165
6/14/20,971,817,166
6/15/20,1023,924.5,167
6/16/20,1156,935,168
6/17/20,902,838,169
6/18/20,845,846,170
6/19/20,833,796.5,171
6/20/20,846,828.5,172
6/21/20,939,946.5,173
6/22/20,994,897,174
6/23/20,991,968,175
6/24/20,1061,907,176
6/25/20,969,946,177
6/26/20,1146,1082.5,178
6/27/20,945,788.5,179
6/28/20,1308,1056,180
6/29/20,1062,1004,181
6/30/20,889,881,182
7/1/20,869,902,183
7/2/20,1060,951,184
7/3/20,981,948.5,185
7/4/20,1099,997.5,186
7/5/20,1075,1054,187
7/6/20,1014,980,188
7/7/20,926,942.5,189
7/8/20,851,869.5,190
7/9/20,984,934.5,191
7/10/20,1145,1020,192
7/11/20,1073,1027.5,193
7/12/20,902,903,194
7/13/20,1077,1028,195
7/14/20,1106,1134,196
7/15/20,958,1001.5,197
7/16/20,1087,1008,198
7/17/20,1079,1082,199
7/18/20,938,932.5,200
7/19/20,1121,944,201
7/20/20,1149,1011,202
7/21/20,1214,1001.5,203
7/22/20,1214,1078.5,204
7/23/20,924,953,205
7/24/20,979,1064.5,206
7/25/20,1155,1086,207
7/26/20,1157,1060.5,208
7/27/20,1159,1114.5,209
7/28/20,1560,1163.5,210
7/29/20,1167,1090,211
7/30/20,1236,1151.5,212
7/31/20,1214,1028,213
8/1/20,1178,1141,214
8/2/20,1062,1043,215
8/3/20,1190,1069,216
8/4/20,1006,1029,217
8/5/20,1069,1142,218
8/6/20,1038,1021.5,219
8/7/20,1105,1057.5,220
8/8/20,1371,1154.5,221
8/9/20,867,882,222
8/10/20,1172,1117.5,223
8/11/20,893,892.5,224
8/12/20,1027,1005,225
8/13/20,1212,1068.5,226
8/14/20,1086,1052,227
8/15/20,945,973,228
8/16/20,985,1026.5,229
8/17/20,1149,1029.5,230
8/18/20,976,953,231
8/19/20,1085,970.5,232
8/20/20,1061,983,233
8/21/20,973,978.5,234
8/22/20,1304,1160.5,235
8/23/20,1118,981.5,236
8/24/20,794,907,237
8/25/20,1055,1059.5,238
8/26/20,948,957,239
8/27/20,1124,1116,240
8/28/20,922,880,241
8/29/20,998,892,242
8/30/20,1067,897.5,243
8/31/20,1106,1078.5,244
9/1/20,853,907.5,245
9/2/20,951,919,246
9/3/20,929,922.5,247
9/4/20,903,837,248
9/5/20,1188,1155.5,249
9/6/20,1020,953.5,250
9/7/20,815,848,251
9/8/20,1072,1005,252
9/9/20,1211,1060,253
9/10/20,1076,977.5,254
9/11/20,765,769.5,255
9/12/20,885,890.5,256
9/13/20,1091,1062,257
9/14/20,850,913,258
9/15/20,985,991,259
9/16/20,1021,902.5,260
9/17/20,813,773,261
9/18/20,914,865,262
9/19/20,529,680.5,263
9/20/20,792,862.5,264
9/21/20,882,767,265
9/22/20,760,866,266
9/23/20,1104,952.5,267
9/24/20,734,753.5,268
9/25/20,852,782.5,269
9/26/20,919,783,270
9/27/20,1075,984.5,271
9/28/20,729,773.5,272
9/29/20,1040,860.5,273
9/30/20,901,791,274
10/1/20,782,779,275
10/2/20,956,966.5,276
10/3/20,925,855,277
10/4/20,829,745,278
10/5/20,911,849.5,279
10/6/20,857,821.5,280
10/7/20,919,732,281
10/8/20,986,898.5,282
10/9/20,1099,947,283
10/10/20,763,826.5,284
10/11/20,1170,1088.5,285
10/12/20,682,809.5,286
10/13/20,901,851,287
10/14/20,993,856.5,288
10/15/20,960,1025.5,289
10/16/20,855,848.5,290
10/17/20,908,874.5,291
10/18/20,878,859.5,292
10/19/20,870,868.5,293
10/20/20,1047,941.5,294
10/21/20,993,895.5,295
10/22/20,871,837.5,296
10/23/20,1067,963.5,297
10/24/20,1001,907,298
10/25/20,1066,933.5,299
10/26/20,1049,968,300
10/27/20,879,867,301
10/28/20,916,976,302
10/29/20,1079,852,303
10/30/20,1067,1035.5,304
10/31/20,997,1010.5,305
11/1/20,1018,857.5,306
11/2/20,1163,1018.5,307
11/3/20,944,910,308
11/4/20,1085,931,309
11/5/20,1000,922,310
11/6/20,1004,910,311
11/7/20,1166,1136,312
11/8/20,1138,1083.5,313
11/9/20,1142,1104.5,314
11/10/20,1205,1110.5,315
11/11/20,1056,945.5,316
11/12/20,1139,1019,317
11/13/20,1024,1014,318
11/14/20,1104,970.5,319
11/15/20,1054,1044,320
11/16/20,1085,1013.5,321
11/17/20,1148,1039.5,322
11/18/20,981,1012,323
11/19/20,1334,1176.5,324
11/20/20,965,953,325
11/21/20,942,1018.5,326
11/22/20,1229,1051,327
11/23/20,1187,1116,328
11/24/20,1169,1106.5,329
11/25/20,1171,1063,330
11/26/20,1096,1058,331
11/27/20,991,927,332
11/28/20,1108,1095,333
11/29/20,1018,994.5,334
11/30/20,1217,1077.5,335
12/1/20,1082,1088.5,336
12/2/20,1001,960,337
12/3/20,1061,954.5,338
12/4/20,1148,990.5,339
12/5/20,1030,1039,340
12/6/20,997,927.5,341
12/7/20,1124,1142.5,342
12/8/20,1122,948.5,343
12/9/20,1030,1090.5,344
12/10/20,1032,1016.5,345
12/11/20,1114,1041,346
12/12/20,909,914.5,347
12/13/20,911,961.5,348
12/14/20,991,978,349
12/15/20,1048,1062.5,350
12/16/20,1107,1040.5,351
12/17/20,1243,1109,352
12/18/20,1165,1042.5,353
12/19/20,1039,993,354
12/20/20,1052,1015.5,355
12/21/20,929,851,356
12/22/20,1043,924.5,357
12/23/20,1006,1008,358
12/24/20,1074,1011.5,359
12/25/20,931,920,360
12/26/20,1088,1006.5,361
12/27/20,1204,1078.5,362
12/28/20,1002,931,363
12/29/20,1059,945,364
12/30/20,1088,1006,365
12/31/20,952,877,366